dataset,split,image_id,image_path,label_path,img_exists,img_width,img_height,class_id,class_name,bbox_x_center,bbox_y_center,bbox_width,bbox_height,has_annotation,bbox_w_px,bbox_h_px,bbox_area_norm,aspect_ratio,is_tiny,is_giant,label_binary,bbox_x_px,bbox_y_px,X11,Y11,X12,Y12,X23,Y23,X24,Y24,X25,Y25,X26,Y26,X27,Y27,X28,Y28
fall,train,-_-_-_-png-_-PNGE_jpg.rf.5abb17369fea9fefbeac1c95c3881dc7,D:\safewatch-elderwatch\data\raw\human_fall\train\images\-_-_-_-png-_-PNGE_jpg.rf.5abb17369fea9fefbeac1c95c3881dc7.jpg,D:\safewatch-elderwatch\data\raw\human_fall\train\labels\-_-_-_-png-_-PNGE_jpg.rf.5abb17369fea9fefbeac1c95c3881dc7.txt,True,640,640,2.0,Sitting,0.69375,0.5171875,0.44921875,0.92734375,True,287.5,593.5,0.4165802001953125,0.4844144894955105,False,False,normal,444.0,331.0,0.6478471159934998,0.19715875387191772,0.12286854535341263,0.2068086564540863,0.5471024513244629,0.47439146041870117,0.22719478607177734,0.48049452900886536,0.9080612063407898,0.596037745475769,0.4020622968673706,0.5131760835647583,0.7517906427383423,0.8792586326599121,0.602472186088562,0.876508891582489
fall,train,-_-_-_jpg.rf.8503eb34cc97c10853d08f903fc78373,D:\safewatch-elderwatch\data\raw\human_fall\train\images\-_-_-_jpg.rf.8503eb34cc97c10853d08f903fc78373.jpg,D:\safewatch-elderwatch\data\raw\human_fall\train\labels\-_-_-_jpg.rf.8503eb34cc97c10853d08f903fc78373.txt,True,640,640,2.0,Sitting,0.42109375,0.55546875,0.36171875,0.85,True,231.5,544.0,0.3074609375,0.4255514698059716,False,False,normal,269.5,355.5,0.9111083149909973,0.21556738018989563,0.73332279920578,0.22756162285804749,0.9629586935043335,0.533862829208374,0.8195177912712097,0.518499493598938,0.47522589564323425,0.651165246963501,0.4357694685459137,0.6598165035247803,0.28284403681755066,0.9055726528167725,0.2584983706474304,0.9039504528045654
fall,train,-_-_-_jpg.rf.e62fd47984cda6695f36d9ab2bbab8d9,D:\safewatch-elderwatch\data\raw\human_fall\train\images\-_-_-_jpg.rf.e62fd47984cda6695f36d9ab2bbab8d9.jpg,D:\safewatch-elderwatch\data\raw\human_fall\train\labels\-_-_-_jpg.rf.e62fd47984cda6695f36d9ab2bbab8d9.txt,True,640,640,2.0,Sitting,0.51875,0.515625,0.81875,0.84140625,True,524.0,538.5,0.6889013671875,0.9730733500964284,False,False,normal,332.0,330.0,0.2273891270160675,0.20735043287277222,0.154403418302536,0.26313018798828125,0.45018288493156433,0.4634298086166382,0.4137745797634125,0.49985042214393616,0.6498079895973206,0.6119243502616882,0.6891555786132812,0.621277928352356,0.6429760456085205,0.8785945177078247,0.8651922941207886,0.8801685571670532
fall,train,-_jpg.rf.2dbf6e162e83076e64c7f86d749a7c7d,D:\safewatch-elderwatch\data\raw\human_fall\train\images\-_jpg.rf.2dbf6e162e83076e64c7f86d749a7c7d.jpg,D:\safewatch-elderwatch\data\raw\human_fall\train\labels\-_jpg.rf.2dbf6e162e83076e64c7f86d749a7c7d.txt,True,640,640,2.0,Sitting,0.3078125,0.575,0.29453125,0.85,True,188.5,544.0,0.2503515625,0.3465073523042144,False,False,normal,197.0,368.0,0.9238261580467224,0.31029272079467773,0.28266727924346924,0.3057434856891632,0.8208263516426086,0.6556084156036377,0.40710270404815674,0.653149425983429,0.47191572189331055,0.7191554307937622,0.43006154894828796,0.8011324405670166,0.44238513708114624,0.9990692138671875,0.4900432229042053,1.0333294868469238
fall,train,-_yyth_jpg.rf.155076e3813f503d45205bdb5a0eee20,D:\safewatch-elderwatch\data\raw\human_fall\train\images\-_yyth_jpg.rf.155076e3813f503d45205bdb5a0eee20.jpg,D:\safewatch-elderwatch\data\raw\human_fall\train\labels\-_yyth_jpg.rf.155076e3813f503d45205bdb5a0eee20.txt,True,640,640,2.0,Sitting,0.55390625,0.55390625,0.57890625,0.7609375,True,370.5,487.0,0.440511474609375,0.7607802859121555,False,False,normal,354.5,354.5,0.4515730142593384,0.2129267454147339,0.14884652197360992,0.2012888640165329,0.40573880076408386,0.49377188086509705,0.25577017664909363,0.5098270773887634,0.6736799478530884,0.5930271148681641,0.5718286037445068,0.5567684769630432,0.47470852732658386,0.796039342880249,0.41414108872413635,0.829408586025238
fall,train,-_yyt_jpg.rf.3b61935caf076bb167f2823a4667b043,D:\safewatch-elderwatch\data\raw\human_fall\train\images\-_yyt_jpg.rf.3b61935caf076bb167f2823a4667b043.jpg,D:\safewatch-elderwatch\data\raw\human_fall\train\labels\-_yyt_jpg.rf.3b61935caf076bb167f2823a4667b043.txt,True,640,640,2.0,Sitting,0.7265625,0.56484375,0.23828125,0.86953125,True,152.5,556.5,0.2071929931640625,0.2740341414662459,False,False,normal,465.0,361.5,0.8574550747871399,0.36356619000434875,0.07517161965370178,0.355280339717865,0.6579968929290771,0.6797278523445129,0.19452562928199768,0.6807774901390076,0.6146802306175232,0.9076524972915649,0.3112969994544983,0.9202507734298706,0.6007527112960815,1.0515717267990112,0.33013254404067993,1.0701040029525757
fall,train,-_yy_jpg.rf.0e79683fbed0aab0769ae46cdf00eada,D:\safewatch-elderwatch\data\raw\human_fall\train\images\-_yy_jpg.rf.0e79683fbed0aab0769ae46cdf00eada.jpg,D:\safewatch-elderwatch\data\raw\human_fall\train\labels\-_yy_jpg.rf.0e79683fbed0aab0769ae46cdf00eada.txt,True,640,640,2.0,Sitting,0.4328125,0.49296875,0.74765625,0.86796875,True,478.5,555.5,0.6489422607421875,0.8613861370632113,False,False,normal,277.0,315.5,0.8850088119506836,0.2667138874530792,0.5770907998085022,0.2866610288619995,0.874980628490448,0.5448359847068787,0.6929535865783691,0.5686315298080444,0.6663451194763184,0.5710117816925049,0.43879982829093933,0.5612558722496033,0.6477453708648682,0.8996745347976685,0.21635711193084717,0.8681107759475708
fall,train,00000001_jpg.rf.4f19984779fcbe70ba5c4d7c86c89a63,D:\safewatch-elderwatch\data\raw\human_fall\train\images\00000001_jpg.rf.4f19984779fcbe70ba5c4d7c86c89a63.jpg,D:\safewatch-elderwatch\data\raw\human_fall\train\labels\00000001_jpg.rf.4f19984779fcbe70ba5c4d7c86c89a63.txt,True,640,640,0.0,Bending,0.49921875,0.57265625,0.7171875,0.6609375,True,459.0,423.0,0.4740161132812499,1.0851063804134602,False,False,normal,319.5,366.5,0.35061848163604736,0.632548451423645,0.400485634803772,0.6420308947563171,0.6014783978462219,0.17842739820480347,0.5957322716712952,0.187516987323761,0.7810085415840149,0.5244266986846924,0.770330011844635,0.5113554000854492,0.9350098371505737,0.8600370287895203,0.9305839538574219,0.8549189567565918
fall,train,00000001_jpg.rf.d89aeaedea2a3128115229254a1f4fe6,D:\safewatch-elderwatch\data\raw\human_fall\train\images\00000001_jpg.rf.d89aeaedea2a3128115229254a1f4fe6.jpg,D:\safewatch-elderwatch\data\raw\human_fall\train\labels\00000001_jpg.rf.d89aeaedea2a3128115229254a1f4fe6.txt,True,640,640,0.0,Bending,0.50078125,0.57265625,0.7171875,0.6609375,True,459.0,423.0,0.4740161132812499,1.0851063804134602,False,False,normal,320.5,366.5,0.6059550046920776,0.6351982951164246,0.6259740591049194,0.6542861461639404,0.46362364292144775,0.18519078195095062,0.41437429189682007,0.15571096539497375,0.27121663093566895,0.5013282895088196,0.23871521651744843,0.5081958174705505,0.08274972438812256,0.8481324315071106,0.05632132291793823,0.8818772435188293
fall,train,00000003_jpg.rf.3b841e6756723e501b71c7e655afa411,D:\safewatch-elderwatch\data\raw\human_fall\train\images\00000003_jpg.rf.3b841e6756723e501b71c7e655afa411.jpg,D:\safewatch-elderwatch\data\raw\human_fall\train\labels\00000003_jpg.rf.3b841e6756723e501b71c7e655afa411.txt,True,640,640,0.0,Bending,0.525,0.55625,0.7609375,0.784375,True,487.0,502.0,0.5968603515625001,0.9701195199798416,False,False,normal,336.0,356.0,0.6028696298599243,0.5895740389823914,0.5699935555458069,0.598823606967926,0.3758133351802826,0.16021455824375153,0.3588615357875824,0.14051233232021332,0.2178061157464981,0.467868834733963,0.20168912410736084,0.47611960768699646,0.07544776797294617,0.7908523082733154,0.05969628691673279,0.8115277290344238
fall,train,00000004_jpg.rf.7525cf7b245b7cc16a92932cc0313490,D:\safewatch-elderwatch\data\raw\human_fall\train\images\00000004_jpg.rf.7525cf7b245b7cc16a92932cc0313490.jpg,D:\safewatch-elderwatch\data\raw\human_fall\train\labels\00000004_jpg.rf.7525cf7b245b7cc16a92932cc0313490.txt,True,640,640,0.0,Bending,0.45546875,0.484375,0.853125,0.9015625,True,546.0,577.0,0.7691455078125,0.94627382851599,False,False,normal,291.5,310.0,0.35676810145378113,0.5437934398651123,0.3771173357963562,0.5641961693763733,0.6051866412162781,0.137121319770813,0.6011414527893066,0.17946788668632507,0.7715904116630554,0.47091081738471985,0.7664909362792969,0.47535431385040283,0.924464762210846,0.8408389091491699,0.9222386479377747,0.8386400938034058
fall,train,00000005_jpg.rf.4666b210a8a4ea027cbeb96082234905,D:\safewatch-elderwatch\data\raw\human_fall\train\images\00000005_jpg.rf.4666b210a8a4ea027cbeb96082234905.jpg,D:\safewatch-elderwatch\data\raw\human_fall\train\labels\00000005_jpg.rf.4666b210a8a4ea027cbeb96082234905.txt,True,640,640,0.0,Bending,0.53046875,0.496875,0.68125,0.60625,True,436.0,388.0,0.4130078124999999,1.1237113373100225,False,False,normal,339.5,318.0,0.6123800873756409,0.5509393811225891,0.6183041334152222,0.5646381378173828,0.3492600619792938,0.1538892388343811,0.34296509623527527,0.13169917464256287,0.22292402386665344,0.47069019079208374,0.21029877662658691,0.47838306427001953,0.08109970390796661,0.8003074526786804,0.058426231145858765,0.8205551505088806
fall,train,00000006_jpg.rf.2f1a48a022a843953a936c8507afb274,D:\safewatch-elderwatch\data\raw\human_fall\train\images\00000006_jpg.rf.2f1a48a022a843953a936c8507afb274.jpg,D:\safewatch-elderwatch\data\raw\human_fall\train\labels\00000006_jpg.rf.2f1a48a022a843953a936c8507afb274.txt,True,640,640,0.0,Bending,0.45234375,0.5296875,0.753125,0.828125,True,482.0,530.0,0.6236816406250001,0.9094339605482378,False,False,normal,289.5,339.0,0.48492324352264404,0.6134252548217773,0.46498799324035645,0.6074342727661133,0.6945427060127258,0.21496495604515076,0.6721327304840088,0.26196131110191345,0.8553000688552856,0.5045011639595032,0.8455418348312378,0.5265045166015625,0.9380583763122559,0.8565727472305298,0.9345160722732544,0.860940158367157
fall,train,00000006_jpg.rf.3f018e44aba8d4b4d4fbf85eecb87902,D:\safewatch-elderwatch\data\raw\human_fall\train\images\00000006_jpg.rf.3f018e44aba8d4b4d4fbf85eecb87902.jpg,D:\safewatch-elderwatch\data\raw\human_fall\train\labels\00000006_jpg.rf.3f018e44aba8d4b4d4fbf85eecb87902.txt,True,640,640,0.0,Bending,0.54765625,0.5296875,0.753125,0.828125,True,482.0,530.0,0.6236816406250001,0.9094339605482378,False,False,normal,350.5,339.0,0.5472865700721741,0.6215725541114807,0.5015929937362671,0.6353069543838501,0.3262481093406677,0.2588135004043579,0.29255902767181396,0.22600093483924866,0.171163409948349,0.49071204662323,0.14505523443222046,0.5110177993774414,0.0866643488407135,0.8415896892547607,0.05994260311126709,0.8662949204444885
fall,train,00000007_jpg.rf.e20a436c073c6d56e75f46e41fc1f6a0,D:\safewatch-elderwatch\data\raw\human_fall\train\images\00000007_jpg.rf.e20a436c073c6d56e75f46e41fc1f6a0.jpg,D:\safewatch-elderwatch\data\raw\human_fall\train\labels\00000007_jpg.rf.e20a436c073c6d56e75f46e41fc1f6a0.txt,True,640,640,0.0,Bending,0.434375,0.5453125,0.815625,0.725,True,522.0,464.0,0.591328125,1.124999997575431,False,False,normal,278.0,349.0,0.6200188994407654,0.5673202276229858,0.6218289136886597,0.5891836285591125,0.3913438022136688,0.1250350922346115,0.374849408864975,0.11646637320518494,0.23100349307060242,0.4648886024951935,0.23090560734272003,0.47543659806251526,0.07297936081886292,0.8693050146102905,0.06032148003578186,0.889153778553009
fall,train,00000010_jpg.rf.1eae6743210633a452399668138cc1b3,D:\safewatch-elderwatch\data\raw\human_fall\train\images\00000010_jpg.rf.1eae6743210633a452399668138cc1b3.jpg,D:\safewatch-elderwatch\data\raw\human_fall\train\labels\00000010_jpg.rf.1eae6743210633a452399668138cc1b3.txt,True,640,640,0.0,Bending,0.5328125,0.5046875,0.6515625,0.74375,True,417.0,476.0,0.4845996093750001,0.8760504183276252,False,False,normal,341.0,323.0,0.35346925258636475,0.7313140630722046,0.4019858241081238,0.7315865755081177,0.4173263907432556,0.516569197177887,0.49656492471694946,0.5058419704437256,0.267270565032959,0.6533665657043457,0.7530378103256226,0.410890132188797,0.18901276588439941,0.9241632223129272,0.8885856866836548,0.4681915044784546
fall,train,00000010_jpg.rf.db179064ab5cff33eb2eb6abc987cba9,D:\safewatch-elderwatch\data\raw\human_fall\train\images\00000010_jpg.rf.db179064ab5cff33eb2eb6abc987cba9.jpg,D:\safewatch-elderwatch\data\raw\human_fall\train\labels\00000010_jpg.rf.db179064ab5cff33eb2eb6abc987cba9.txt,True,640,640,0.0,Bending,0.4671875,0.5046875,0.65,0.74375,True,416.0,476.0,0.4834375,0.8739495779959042,False,False,normal,299.0,323.0,0.556042492389679,0.6651860475540161,0.6071897149085999,0.6476561427116394,0.4468100666999817,0.4117182195186615,0.5004745721817017,0.40858328342437744,0.17660894989967346,0.5195890665054321,0.6231929063796997,0.5967381596565247,0.07743639498949051,0.8292174339294434,0.7716335654258728,0.829947829246521
fall,train,00000011_jpg.rf.b39d134acb73b686cab07238d8a061b5,D:\safewatch-elderwatch\data\raw\human_fall\train\images\00000011_jpg.rf.b39d134acb73b686cab07238d8a061b5.jpg,D:\safewatch-elderwatch\data\raw\human_fall\train\labels\00000011_jpg.rf.b39d134acb73b686cab07238d8a061b5.txt,True,640,640,0.0,Bending,0.48203125,0.49609375,0.6890625,0.78125,True,441.0,500.0,0.538330078125,0.8819999982360001,False,False,normal,308.5,317.5,0.6231542229652405,0.5559744834899902,0.6261966824531555,0.5603545904159546,0.36559632420539856,0.17183351516723633,0.3569544851779938,0.14505769312381744,0.21605470776557922,0.4791496694087982,0.20335876941680908,0.4914425313472748,0.07782295346260071,0.8158612251281738,0.06036284565925598,0.834303617477417
fall,train,00000012_jpg.rf.b1127b06f7c94bec575029250a530645,D:\safewatch-elderwatch\data\raw\human_fall\train\images\00000012_jpg.rf.b1127b06f7c94bec575029250a530645.jpg,D:\safewatch-elderwatch\data\raw\human_fall\train\labels\00000012_jpg.rf.b1127b06f7c94bec575029250a530645.txt,True,640,640,0.0,Bending,0.50703125,0.49453125,0.8890625,0.91875,True,569.0,588.0,0.816826171875,0.9676870731842055,False,False,normal,324.5,316.5,0.6310763955116272,0.5079023838043213,0.6244409084320068,0.5357237458229065,0.3773100674152374,0.10140039771795273,0.3329114019870758,0.09172393381595612,0.271198570728302,0.4450902044773102,0.2286980003118515,0.4645877182483673,0.06248432397842407,0.824185311794281,0.04250568151473999,0.8528692126274109
fall,train,00000014_jpg.rf.3ab27232cff5b12d60dc7a6df2808ef8,D:\safewatch-elderwatch\data\raw\human_fall\train\images\00000014_jpg.rf.3ab27232cff5b12d60dc7a6df2808ef8.jpg,D:\safewatch-elderwatch\data\raw\human_fall\train\labels\00000014_jpg.rf.3ab27232cff5b12d60dc7a6df2808ef8.txt,True,640,640,0.0,Bending,0.52578125,0.6109375,0.5390625,0.5609375,True,345.0,359.0,0.30238037109375,0.9610027828384324,False,False,normal,336.5,391.0,0.6509205102920532,0.5247036218643188,0.658461332321167,0.57340407371521,0.3575475215911865,0.11150985956192017,0.32501012086868286,0.09901130199432373,0.23990629613399506,0.4707309603691101,0.21589623391628265,0.47664594650268555,0.0929853618144989,0.8036788105964661,0.04898633062839508,0.8522828221321106
fall,train,00000014_jpg.rf.b5cb331317fcf64a89051f4c9d9441ab,D:\safewatch-elderwatch\data\raw\human_fall\train\images\00000014_jpg.rf.b5cb331317fcf64a89051f4c9d9441ab.jpg,D:\safewatch-elderwatch\data\raw\human_fall\train\labels\00000014_jpg.rf.b5cb331317fcf64a89051f4c9d9441ab.txt,True,640,640,0.0,Bending,0.47421875,0.6109375,0.5390625,0.5609375,True,345.0,359.0,0.30238037109375,0.9610027828384324,False,False,normal,303.5,391.0,0.3463316559791565,0.5079761743545532,0.3692369759082794,0.5130615234375,0.6237505674362183,0.15875180065631866,0.6155617237091064,0.1968170404434204,0.7604498863220215,0.4784109592437744,0.7583299875259399,0.49236637353897095,0.9420925378799438,0.7857841849327087,0.9201095700263977,0.7695086598396301
fall,train,00000015_jpg.rf.448da638f07e6b6d33929e7ae63e5333,D:\safewatch-elderwatch\data\raw\human_fall\train\images\00000015_jpg.rf.448da638f07e6b6d33929e7ae63e5333.jpg,D:\safewatch-elderwatch\data\raw\human_fall\train\labels\00000015_jpg.rf.448da638f07e6b6d33929e7ae63e5333.txt,True,640,640,0.0,Bending,0.50859375,0.51875,0.665625,0.6171875,True,426.0,395.0,0.4108154296875,1.078481009927896,False,False,normal,325.5,332.0,0.3560478091239929,0.5242021679878235,0.3483451306819916,0.5116980075836182,0.6255788803100586,0.10100806504487991,0.6125866770744324,0.10318675637245178,0.7772952318191528,0.4647172689437866,0.7656140327453613,0.4510382115840912,0.9323983788490295,0.851479172706604,0.9191180467605591,0.8351701498031616
fall,train,00000016_jpg.rf.15f2120464346e0e8ec7ffed54de8487,D:\safewatch-elderwatch\data\raw\human_fall\train\images\00000016_jpg.rf.15f2120464346e0e8ec7ffed54de8487.jpg,D:\safewatch-elderwatch\data\raw\human_fall\train\labels\00000016_jpg.rf.15f2120464346e0e8ec7ffed54de8487.txt,True,640,640,0.0,Bending,0.5421875,0.50390625,0.7390625,0.7265625,True,473.0,465.0,0.53697509765625,1.0172042988877328,False,False,normal,347.0,322.5,0.5643553733825684,0.60962975025177,0.6033797860145569,0.5783222913742065,0.4032626748085022,0.3090898394584656,0.4087262749671936,0.2839077115058899,0.2476193904876709,0.5774780511856079,0.36848172545433044,0.5734237432479858,0.07297250628471375,0.8553911447525024,0.30901992321014404,0.9378193020820618
fall,train,00000016_jpg.rf.8bc41988b95bba2f4a50846bcc736f9b,D:\safewatch-elderwatch\data\raw\human_fall\train\images\00000016_jpg.rf.8bc41988b95bba2f4a50846bcc736f9b.jpg,D:\safewatch-elderwatch\data\raw\human_fall\train\labels\00000016_jpg.rf.8bc41988b95bba2f4a50846bcc736f9b.txt,True,640,640,0.0,Bending,0.4578125,0.50390625,0.7390625,0.7265625,True,473.0,465.0,0.53697509765625,1.0172042988877328,False,False,normal,293.0,322.5,0.3511190712451935,0.7115119695663452,0.4034040868282318,0.7354328036308289,0.44196322560310364,0.5025801062583923,0.49418824911117554,0.5249876976013184,0.3093859553337097,0.6103924512863159,0.5777558088302612,0.6668711304664612,0.22873181104660034,0.8152928948402405,0.6866455078125,0.9039185047149658
fall,train,00000017_jpg.rf.3c004266cbc9fbe614d5e2676db065ab,D:\safewatch-elderwatch\data\raw\human_fall\train\images\00000017_jpg.rf.3c004266cbc9fbe614d5e2676db065ab.jpg,D:\safewatch-elderwatch\data\raw\human_fall\train\labels\00000017_jpg.rf.3c004266cbc9fbe614d5e2676db065ab.txt,True,640,640,0.0,Bending,0.48984375,0.509375,0.8953125,0.8140625,True,573.0,521.0,0.72884033203125,1.0998080593093895,False,False,normal,313.5,326.0,0.38416987657546997,0.5971500873565674,0.3975169062614441,0.5953390002250671,0.6238297820091248,0.15090198814868927,0.6245107650756836,0.1416771411895752,0.7824199199676514,0.48889899253845215,0.7796922922134399,0.4833986759185791,0.937372088432312,0.8531855344772339,0.927476704120636,0.8347249031066895
fall,train,00000019_jpg.rf.b7b011d05d7ad6e5e8acdd735eb6c521,D:\safewatch-elderwatch\data\raw\human_fall\train\images\00000019_jpg.rf.b7b011d05d7ad6e5e8acdd735eb6c521.jpg,D:\safewatch-elderwatch\data\raw\human_fall\train\labels\00000019_jpg.rf.b7b011d05d7ad6e5e8acdd735eb6c521.txt,True,640,640,0.0,Bending,0.47578125,0.49765625,0.81875,0.8046875,True,524.0,515.0,0.658837890625,1.0174757261796588,False,False,normal,304.5,318.5,0.6393020153045654,0.5894099473953247,0.5933152437210083,0.6240013837814331,0.3649848401546478,0.1378859281539917,0.34152451157569885,0.1330098807811737,0.1933540403842926,0.4549914300441742,0.1706884354352951,0.46820932626724243,0.07887044548988342,0.8075449466705322,0.052524447441101074,0.8452334403991699
fall,train,00000020_jpg.rf.722d6e254239f48dec36429902355be9,D:\safewatch-elderwatch\data\raw\human_fall\train\images\00000020_jpg.rf.722d6e254239f48dec36429902355be9.jpg,D:\safewatch-elderwatch\data\raw\human_fall\train\labels\00000020_jpg.rf.722d6e254239f48dec36429902355be9.txt,True,640,640,0.0,Bending,0.5125,0.48671875,0.91875,0.8953125,True,588.0,573.0,0.822568359375,1.0261780086803176,False,False,normal,328.0,311.5,0.6009485125541687,0.5574305057525635,0.5886332988739014,0.5845350623130798,0.3340722322463989,0.16452956199645996,0.3180752992630005,0.1503008008003235,0.19936197996139526,0.4731605350971222,0.17946720123291016,0.4929008185863495,0.05400291085243225,0.821540892124176,0.04099476337432861,0.8409918546676636
fall,train,00000021_jpg.rf.b95c88c141ccae13fb16e72ec58ebd2d,D:\safewatch-elderwatch\data\raw\human_fall\train\images\00000021_jpg.rf.b95c88c141ccae13fb16e72ec58ebd2d.jpg,D:\safewatch-elderwatch\data\raw\human_fall\train\labels\00000021_jpg.rf.b95c88c141ccae13fb16e72ec58ebd2d.txt,True,640,640,0.0,Bending,0.54140625,0.5453125,0.715625,0.5953125,True,458.0,381.0,0.4260205078125,1.202099734377691,False,False,normal,346.5,349.0,0.6403688192367554,0.5462914705276489,0.6363332271575928,0.5630427598953247,0.3764912486076355,0.11739582568407059,0.36382076144218445,0.09556392580270767,0.25704425573349,0.4687246084213257,0.2461472451686859,0.4729047417640686,0.07517293095588684,0.8043680191040039,0.054197460412979126,0.8341453075408936
